key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
503,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"「タリチャックの羽根」を持っているようだな。
それを提供してくれると、助かるのだが……？","","","","感謝するぞ。
だが、まだ「タリチャックの羽根」が不足している。
また見つけたら、提供してくれるとありがたい。","","ふむ、君も矢を作るのか？",""
504,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"タリチャックの羽根を矢羽にすると、
ブレが少なくなり、格段に命中率が上がるのだ。","","","","","","",""
505,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"かなりの量を集めることができたが……
君は「タリチャックの羽根」を持っているようだな。
それも提供してくれるのか？","","","","感謝するぞ。
これで、しばらくの間は矢羽に困ることはなさそうだ。","","ふむ、君も矢を作るのか？",""
506,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"タリチャックの羽根を矢羽にすると、
ブレが少なくなり、格段に命中率が上がるのだ。","","","","","","",""
507,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"「光の氾濫」によって、ヴィースの数は減った。
森の護り手としての使命を果たしているのは、
我らファノヴの民くらいのものだ。","","","","","","",""
508,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"「外」の者が、どれほど戦えるのかと思っていましたが、
正直、驚いていますよ……。","戦い方は、私たちと違っていますが、
きっと良い師と出会うことができたのでしょうね。
私たちにとってのミャルナ様のような……。","","","","","",""
509,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"巡回の任務が続くと、
どうしてもお腹が減ってしまいます。
「外」では、どんな料理を食べるのですか？","","","","","","",""
510,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"はるか昔、「光の氾濫」が起こる前には、
もっと多くの渡り鳥が、飛来したと聞きます。","本来なら、そうした鳥たちがクロウラーを食べ、
病の拡大を防いでいたはずなのですが……。
私たちは、渡り鳥の代役ということになりますね。","","","","","",""
511,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"まあ、こんなところにヒトがいるわ！
まだ草人にされていないだなんて、
珍しいこともあるのね！","わかったわ！
アナタ、誰かのお気に入りなのね？
そうじゃないなら、草人になっているはずだもの！","","","","","",""
512,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"アナタ、フーアって知ってる？
あの子たち誰彼構わず、おもしろくないイタズラを、
してくるから嫌なのよね……。","水辺が彼らの領域だから……
悪趣味なイタズラをされたくないのなら、
湖には近づかないことね。","","","","","",""
513,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"ん……！？
フーアの気配がしたような……
気の所為よね？","","","","","","",""
514,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"さっきのグリーングライダー……
幻惑の術で、けしかけられてたみたいだねぇ～。
あのフーアの兄弟、なんだってこんなことを……。","フーアは、水死したヒトの魂から生まれた、
なんてことを言う古いアマロもいるけど……
なんだか気味が悪いよねぇ～。","","","","","",""
515,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"悪童ダエン兄弟のことは、
ン・モゥの間でも問題になっているのです～。","","","","","","",""
516,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"ここのところ、悪童ダエン兄弟を見かけないけど、
どうしているのかしら……。
アナタ、ちょっと探してみる気はなぁい？","","","","","","",""
517,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"花蜜を探しに行こうと思ったんだけど、
アネモネたちが邪魔して進めないの……
助けてくれないかしら？","ピクシーを助ける？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","うわーん！
助けてくれないなんて、ひどいわ！",""
518,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"花蜜を集めに来たのだけれど、
怖い蜂がいっぱいで採りに行けないの！","ねえ、貴方って強いんでしょう？
キラー・ハニービーを追い払って花を探して、
「黄金色の花蜜」を集めてくれないかしら？","「黄金色の花蜜」集めを手伝う？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","そっかぁ……
でも、花蜜は諦めたくないし……。",""
519,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"「黄金色の花蜜」を集めてきてくれたのね！
私に渡してくれるかしら？","","","","ありがとう！
まだまだ「黄金色の花蜜」を集めているから、
手に入れられたら、持ってきてね！","","貴方も「黄金色の花蜜」がほしかったの？",""
520,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"蜂たちは、花蜜集めのライバルなの。
困ったものだわ……！","","","","","","",""
521,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"結構、「黄金色の花蜜」が集まってきたわ。
そろそろ戻ろうかしら……。
もし花蜜を持っているなら、受け取るわよ？","","","","ありがとう！
たくさん集められて、とっても嬉しいわ！","","貴方も「黄金色の花蜜」がほしかったの？",""
522,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"蜂たちは、花蜜集めのライバルなの。
困ったものだわ……！","","","","","","",""
523,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"ボク、モルドのスカベンジャー！
この辺りで、価値ある品、見つかった噂聞いて、
漁りに来たんだけど、魔物に襲われてしまったヨ！","シザージョウ、身を隠すために穴掘るネ……！
だから、時々、埋もれたお宝、地表に出るのヨ！
お宝探し、ウキウキするネ～！","","","","","",""
524,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"旅人よ、力を貸してくれんか？
俺の雇い主が、地図らしき羊皮紙を発見してな……
宝探しに夢中なんだ。","で、地図が示す場所まで来たんだが、
ご覧のとおり、リザードの群れがいて立ち往生だ。
退治を手伝ってくれると、嬉しいんだがどうだろう？","ダーマルに協力しますか？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","ま、そうだよな……。
さて、雇い主にどう説明したもんか……。",""
525,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"旅人サン、シムーンの背骨、見に来たネ？
あれは巨大生物「シムーン」の骨、言われているヨ。
夜になるとシムーンの魂、やってくる言い伝えあるネ！","だから、モルドの若者、
あの骨の下で一晩明かす度胸試しするヨ！
ボクも……もちろん、やったネ！　もちろんヨ！","","","","","",""
526,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"あれはクイジャテンダーで間違いないネ！
ギガテンダーの中でも長命で大きく成長する種ヨ！
とても手強いから、手を出すのは危険ネ！","でも、きっとあのクイジャテンダーが、
地図に記されたお宝の隠し場所に違いないヨ！
お宝を手に入れるには、倒すしかないネ！","","","","","",""
527,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"た、旅人サン！
ボクたちが見つけたお宝が、
光り物好きの怪鳥に盗まれたネ！","あの怪鳥、通称「オフスカワーズマン」は、
ボクらスカベンジャーの天敵ヨ！
倒すのに協力してほしいネ！","","","","","",""
528,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"ここはアンバーヒル…
ボクらスカベンジャーは「丘」って呼んでるネ！","廃坑や遺跡が多いから、拾える物も多いけど、
治安も悪くて、危険な場所と言われているネ！
ホラ、今もあそこに強盗がいるヨ、笑えるネ！","","","","","",""
529,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"秘宝「大老の剣」……
古いロンゾの巻物に記されていた強い魔力を持つ剣、
ぜったいに、手に入れてみせるネ！","","","","","","",""
530,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"今でこそ、ヒュムに似た名を名乗っているロンゾだが、
かつては古語を使った独特の名前を使っていたそうだ。","「ケルク」や「ビラン」といった、この辺りの地名には、
そうした古いロンゾの名が残っている。
偉人の名を山や町に付ける風習があったのさ。","","","","","",""
531,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"宝探しのために遺跡に来たんだが、
アルマジロどもが、ウロついていて手がつけられん。
旅人よ、退治するのを手伝ってくれんか？","ダーマルに協力しますか？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","ま、そうだよな……。
さて、雇い主にどう説明したもんか……。",""
532,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"●ノルマ達成前","","","","","","",""
533,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"●ノルマ達成前受け取り","","","","●まだ足りない","","●納品キャンセル",""
534,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"●ノルマ達成後","","","","","","",""
535,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"●ノルマ達成後受け取り","","","","●もう充分","","●納品キャンセル",""
536,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"おや、降神餅の餅つきを、見物に来たってか？
ちょうど準備が整ったところよぉ……！","わざわざ東方から連れてきた、
力自慢のゴズも、やる気満々ってなもんよ！
さあさあ、おっぱじめるとするかな！","餅つきを見学する？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","おう、そうかい。
ま、気が変わったら、また声をかけてくんな！",""
537,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
538,2,2,2,2,2,2,2,2,950,715,0,0,0,0,764,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"やあ！
キミもエッグハントのパレードに参加してくれるのかい？
私たちと一緒に「森都の子ども」たちを笑顔にしよう！","パレードの正装は、ウサギの着ぐるみと決まっているんだ！
よかったら、キミも着用して参加してくれ！","パレードに参加する？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","残念だ。
私たちは、いつでもキミの参加を待っているよ！",""
539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
