key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
282,"miner",80,"White Gatherers' Scrip","Raw Onyx",1,False,530,500,470,175,25,"MasterpieceSupplyMultiplier#15",80,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0
283,"miner",80,"White Gatherers' Scrip","Prismstone",1,False,530,500,470,175,30,"MasterpieceSupplyMultiplier#15",80,1,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0
284,"miner",80,"White Gatherers' Scrip","Tungsten Ore",1,False,530,500,470,175,30,"MasterpieceSupplyMultiplier#15",80,1,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0
285,"fisher",80,"White Gatherers' Scrip","Ondo Harpoon",1,False,564,553,517,200,32,"MasterpieceSupplyMultiplier#1",80,0,"Pancake Octopus",1,False,74,72,66,200,25,"MasterpieceSupplyMultiplier#1",80,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0
286,"fisher",80,"White Gatherers' Scrip","Blue Mountain Bubble",1,False,431,423,373,120,18,"MasterpieceSupplyMultiplier#19",80,0,"Viis Ear",1,False,74,72,62,120,18,"MasterpieceSupplyMultiplier#19",80,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0
287,"fisher",80,"White Gatherers' Scrip","Platinum Guppy",1,False,21,20,17,200,42,"MasterpieceSupplyMultiplier#1",80,1,"Henodus",1,False,375,368,343,200,314,"MasterpieceSupplyMultiplier#1",80,1,"Thorned Lizard",1,False,2259,2219,2077,200,416,"MasterpieceSupplyMultiplier#1",80,1,"Toadhead",1,False,62,61,56,200,48,"MasterpieceSupplyMultiplier#1",80,1,"Darkdweller",1,False,32,31,28,200,74,"MasterpieceSupplyMultiplier#1",80,1,"Aapoak",1,False,752,738,690,200,1383,"MasterpieceSupplyMultiplier#1",80,1,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,1000,0,"MasterpieceSupplyMultiplier#0",0,0
288,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
289,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
290,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
291,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
292,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
293,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
294,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
295,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
296,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
297,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
298,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
299,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
300,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
301,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
302,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
303,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
304,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
305,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
306,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
307,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
308,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
309,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
310,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
311,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
312,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
313,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
314,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
315,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
316,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
317,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
318,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
319,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
320,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
321,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
322,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
323,"adventurer",0,"","",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0,"",0,False,0,0,0,0,0,"MasterpieceSupplyMultiplier#0",0,0
