key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10204,,"Battalion#4","LinkRace#0",3,1,"ModelChara#2558","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10205,,"Battalion#4","LinkRace#0",3,1,"ModelChara#2652","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10206,,"Battalion#4","LinkRace#0",3,0.65,"ModelChara#2648","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10207,,"Battalion#4","LinkRace#0",3,1,"ModelChara#949","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10208,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#1297","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10209,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#2042","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10210,,"Battalion#4","LinkRace#0",3,1.7,"ModelChara#1299","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10211,,"Battalion#4","LinkRace#0",2,2,"ModelChara#2474","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10212,,"Battalion#4","LinkRace#0",0,0.8,"ModelChara#2648","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10213,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1301","BNpcCustomize#0","NpcEquip#1124",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10214,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1949","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10215,,"Battalion#4","LinkRace#0",0,1.7,"ModelChara#1299","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10216,,"Battalion#4","LinkRace#0",0,2,"ModelChara#2702","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,False,False,True,False,0,0,0
10217,,"Battalion#4","LinkRace#0",0,3,"ModelChara#2616","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",False,True,True,True,False,0,0,0
10218,,"Battalion#4","LinkRace#0",0,5.5,"ModelChara#2617","BNpcCustomize#0","NpcEquip#1910",0,0,True,,"BNpcParts#0",False,True,True,True,False,0,0,0
10219,,"Battalion#4","LinkRace#0",0,4,"ModelChara#2573","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",False,True,True,True,False,0,0,0
10220,,"Battalion#4","LinkRace#0",0,0.4,"ModelChara#872","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
10221,,"Battalion#4","LinkRace#0",2,2,"ModelChara#2474","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10222,,"Battalion#4","LinkRace#0",0,0.8,"ModelChara#2648","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10223,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1301","BNpcCustomize#0","NpcEquip#1124",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10224,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1949","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10225,,"Battalion#4","LinkRace#0",0,1.7,"ModelChara#1299","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10226,,"Battalion#4","LinkRace#0",0,3,"ModelChara#2616","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",False,True,True,True,False,0,0,0
10227,,"Battalion#4","LinkRace#0",0,5.5,"ModelChara#2617","BNpcCustomize#0","NpcEquip#1910",0,0,True,,"BNpcParts#0",False,True,True,True,False,0,0,0
10228,,"Battalion#4","LinkRace#0",0,4,"ModelChara#2573","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",False,True,True,True,False,0,0,0
10229,,"Battalion#4","LinkRace#0",3,1,"ModelChara#340","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
10230,,"Battalion#4","LinkRace#0",3,0.8,"ModelChara#766","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
10231,,"Battalion#4","LinkRace#0",3,0.75,"ModelChara#2159","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
10232,,"Battalion#4","LinkRace#0",3,0.6,"ModelChara#1089","BNpcCustomize#0","NpcEquip#937",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
10233,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#388","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
10234,,"Battalion#4","LinkRace#0",3,1,"ModelChara#2763","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
10235,,"Battalion#4","LinkRace#0",3,1.4,"ModelChara#2685","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10236,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1099","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10237,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#842","BNpcCustomize#0","NpcEquip#906",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10238,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#401","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10239,,"Battalion#4","LinkRace#0",3,1.4,"ModelChara#1348","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
10240,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#1350","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
10241,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#1349","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
10242,,"Battalion#4","LinkRace#0",3,1,"ModelChara#2655","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
10243,,"Battalion#4","LinkRace#0",6,2,"ModelChara#2612","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10244,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1854","BNpcCustomize#0","NpcEquip#0",0,2,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
10245,,"Battalion#4","LinkRace#0",2,0.9,"ModelChara#2563","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10246,"Behavior#30246","Battalion#4","LinkRace#0",0,2.5,"ModelChara#2587","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#853937","BNpcParts#0",True,True,True,True,False,0,0,0
10247,"Behavior#30246","Battalion#4","LinkRace#0",0,1,"ModelChara#2558","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10248,,"Battalion#4","LinkRace#0",0,2,"ModelChara#2534","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10249,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2693","BNpcCustomize#0","NpcEquip#1891",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10250,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2693","BNpcCustomize#0","NpcEquip#1892",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10251,"Behavior#30246","Battalion#4","LinkRace#0",0,1,"ModelChara#2595","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10252,"Behavior#30246","Battalion#4","LinkRace#0",0,1,"ModelChara#2653","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#853934","BNpcParts#0",True,True,True,True,False,0,0,0
10253,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2652","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10254,"Behavior#30246","Battalion#4","LinkRace#0",0,1.5,"ModelChara#2660","BNpcCustomize#0","NpcEquip#0",0,19,False,"ArrayEventHandler#853939","BNpcParts#0",True,True,True,True,False,0,0,0
10255,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#2574","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854009","BNpcParts#0",True,True,True,True,False,0,0,0
10256,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1314","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10257,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1482","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10258,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1851","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#853992","BNpcParts#0",True,True,True,True,False,0,0,0
10259,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#1155","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10260,,"Battalion#4","LinkRace#0",0,1,"ModelChara#604","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#853940","BNpcParts#0",True,True,True,True,False,0,0,0
10261,,"Battalion#4","LinkRace#0",0,3,"ModelChara#1950","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854125","BNpcParts#0",True,True,True,True,False,0,0,0
10262,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#1297","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854073","BNpcParts#0",True,True,True,True,False,0,0,0
10263,"Behavior#30246","Battalion#4","LinkRace#0",0,1.3,"ModelChara#162","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10264,"Behavior#30246","Battalion#4","LinkRace#0",0,1.2,"ModelChara#1759","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10265,,"Battalion#4","LinkRace#0",0,0.6,"ModelChara#1270","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854127","BNpcParts#0",True,True,True,True,False,0,0,0
10266,,"Battalion#4","LinkRace#0",0,0.7,"ModelChara#1491","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#853936","BNpcParts#0",True,True,True,True,False,0,0,0
10267,,"Battalion#4","LinkRace#0",0,1,"ModelChara#949","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10268,,"Battalion#4","LinkRace#0",0,1,"ModelChara#233","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10269,"Behavior#30246","Battalion#4","LinkRace#0",0,0.6,"ModelChara#1867","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#853935","BNpcParts#0",True,True,True,True,False,0,0,0
10270,,"Battalion#4","LinkRace#0",1,1,"ModelChara#2593","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10271,,"Battalion#4","LinkRace#0",1,3.5,"ModelChara#2357","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10272,,"Battalion#4","LinkRace#0",1,1.75,"ModelChara#2599","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10273,"Behavior#30246","Battalion#4","LinkRace#0",1,2,"ModelChara#2558","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10274,,"Battalion#4","LinkRace#0",0,0.8,"ModelChara#2395","BNpcCustomize#0","NpcEquip#0",0,18,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10275,,"Battalion#4","LinkRace#0",0,3.5,"ModelChara#2513","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10276,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2707","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854139","BNpcParts#0",True,True,True,True,False,0,0,0
10277,,"Battalion#4","LinkRace#0",0,2,"ModelChara#2569","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10278,"Behavior#30246","Battalion#4","LinkRace#0",0,1,"ModelChara#2648","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10279,,"Battalion#4","LinkRace#0",0,2.5,"ModelChara#2661","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854137","BNpcParts#0",True,True,True,True,False,0,0,0
10280,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#2738","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10281,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#2675","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10282,,"Battalion#4","LinkRace#0",0,1,"ModelChara#97","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10283,"Behavior#30246","Battalion#4","LinkRace#0",0,2,"ModelChara#22","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10284,,"Battalion#4","LinkRace#0",0,1,"ModelChara#233","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10285,"Behavior#30246","Battalion#4","LinkRace#0",0,1.3,"ModelChara#62","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854011","BNpcParts#0",True,True,True,True,False,0,0,0
10286,"Behavior#30246","Battalion#4","LinkRace#0",0,1.2,"ModelChara#61","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854157","BNpcParts#0",True,True,True,True,False,0,0,0
10287,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1316","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10288,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#32","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10289,"Behavior#30246","Battalion#4","LinkRace#0",0,1.2,"ModelChara#45","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10290,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1815","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10291,,"Battalion#4","LinkRace#0",0,1,"ModelChara#34","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10292,,"Battalion#4","LinkRace#0",0,2,"ModelChara#98","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10293,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#41","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10294,"Behavior#30246","Battalion#4","LinkRace#0",0,1.2,"ModelChara#154","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10295,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#1923","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854146","BNpcParts#0",True,True,True,True,False,0,0,0
10296,,"Battalion#4","LinkRace#0",1,2.7,"ModelChara#2596","BNpcCustomize#0","NpcEquip#1873",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10297,,"Battalion#4","LinkRace#0",1,4,"ModelChara#2661","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10298,,"Battalion#4","LinkRace#0",1,2,"ModelChara#735","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10299,,"Battalion#4","LinkRace#0",1,1,"ModelChara#2419","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10300,,"Battalion#4","LinkRace#0",1,1.15,"ModelChara#1302","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10301,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#2432","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10302,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2588","BNpcCustomize#0","NpcEquip#0",0,18,False,"ArrayEventHandler#854153","BNpcParts#0",True,True,True,True,False,0,0,0
10303,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#2676","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10304,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#2684","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854132","BNpcParts#0",True,True,True,True,False,0,0,0
10305,,"Battalion#4","LinkRace#0",0,2,"ModelChara#2651","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10306,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2695","BNpcCustomize#0","NpcEquip#1791",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10307,,"Battalion#4","LinkRace#0",0,0.7,"ModelChara#1682","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10308,,"Battalion#4","LinkRace#0",0,3,"ModelChara#1683","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10309,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1522","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854152","BNpcParts#0",True,True,True,True,False,0,0,0
10310,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1719","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10311,,"Battalion#4","LinkRace#0",0,0.8,"ModelChara#1939","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10312,,"Battalion#4","LinkRace#0",0,0.6,"ModelChara#1714","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10313,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1941","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10314,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1271","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10315,,"Battalion#4","LinkRace#0",0,0.8,"ModelChara#2043","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10316,,"Battalion#4","LinkRace#0",0,2,"ModelChara#355","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854026","BNpcParts#0",True,True,True,True,False,0,0,0
10317,,"Battalion#4","LinkRace#0",0,1,"ModelChara#600","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#854158","BNpcParts#0",True,True,True,True,False,0,0,0
10318,,"Battalion#4","LinkRace#0",0,1,"ModelChara#741","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#853938","BNpcParts#0",True,True,True,True,False,0,0,0
10319,,"Battalion#4","LinkRace#0",0,1,"ModelChara#364","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10320,"Behavior#30246","Battalion#4","LinkRace#0",0,1,"ModelChara#1709","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10321,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1867","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10322,,"Battalion#4","LinkRace#0",1,4,"ModelChara#2594","BNpcCustomize#0","NpcEquip#1837",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10323,,"Battalion#4","LinkRace#0",1,1.5,"ModelChara#1867","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10324,,"Battalion#4","LinkRace#0",1,2,"ModelChara#2780","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10325,,"Battalion#4","LinkRace#0",1,1.5,"ModelChara#2695","BNpcCustomize#0","NpcEquip#1791",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10326,,"Battalion#4","LinkRace#0",1,2,"ModelChara#2597","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10327,"Behavior#30246","Battalion#4","LinkRace#0",1,2.5,"ModelChara#2433","BNpcCustomize#0","NpcEquip#0",0,19,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10328,"Behavior#30246","Battalion#4","LinkRace#0",0,1,"ModelChara#2396","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10329,,"Battalion#4","LinkRace#0",0,0.6,"ModelChara#2488","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10330,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2397","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10331,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#2601","BNpcCustomize#0","NpcEquip#1759",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10332,"Behavior#30246","Battalion#4","LinkRace#0",0,1.5,"ModelChara#2396","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10333,"Behavior#30246","Battalion#4","LinkRace#0",0,1,"ModelChara#2445","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10334,"Behavior#30246","Battalion#4","LinkRace#0",0,1,"ModelChara#2659","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10335,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#2732","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#853941","BNpcParts#0",True,True,True,True,False,0,0,0
10336,,"Battalion#4","LinkRace#0",0,1.1,"ModelChara#2674","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10337,"Behavior#30246","Battalion#4","LinkRace#0",0,1,"ModelChara#95","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10338,"Behavior#30246","Battalion#4","LinkRace#0",0,1.2,"ModelChara#183","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10339,"Behavior#30246","Battalion#4","LinkRace#0",0,1.2,"ModelChara#184","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10340,"Behavior#30246","Battalion#4","LinkRace#0",0,1,"ModelChara#136","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10341,"Behavior#30246","Battalion#4","LinkRace#0",0,1,"ModelChara#2590","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10342,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#282","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10343,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#283","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#853943","BNpcParts#0",True,True,True,True,False,0,0,0
10344,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#1717","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
10345,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1849","BNpcCustomize#0","NpcEquip#0",0,0,False,"ArrayEventHandler#853945","BNpcParts#0",True,True,True,True,False,0,0,0
