key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2032575,0,0,,"激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596076,596077,596078,596079,596080,0,0,0,0,0,0,0,0,0,0,0
2032576,0,0,"招かれざる客","ミンフィリア救出作戦","彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,596081,596082,596083,596084,596085,596086,596087,0,0,0,0,0,0,0,0,0
2032577,0,0,"招かれざる客","ミンフィリア救出作戦","彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,596088,596089,596090,596091,596092,596093,596094,0,0,0,0,0,0,0,0,0
2032578,0,0,,"彼方へと祈って","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596095,596096,596097,596098,596099,0,0,0,0,0,0,0,0,0,0,0
2032579,0,0,"激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596100,596101,596102,596103,0,0,0,0,0,0,0,0,0,0,0,0
2032580,0,0,"ミンフィリア救出作戦","彼方へと祈って","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596104,596105,596106,596107,596108,0,0,0,0,0,0,0,0,0,0,0
2032581,0,0,"激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596109,596110,596111,596112,0,0,0,0,0,0,0,0,0,0,0,0
2032582,0,0,"彼方へと祈って","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596113,596114,596115,596116,0,0,0,0,0,0,0,0,0,0,0,0
2032583,0,0,"ミンフィリア救出作戦","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596117,596118,596119,596120,596121,0,0,0,0,0,0,0,0,0,0,0
2032584,0,0,"彼方へと祈って","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596122,596123,596124,596125,0,0,0,0,0,0,0,0,0,0,0,0
2032585,0,0,"ミンフィリア救出作戦","彼方へと祈って","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596126,596127,596128,596129,596130,0,0,0,0,0,0,0,0,0,0,0
2032586,0,0,"ミンフィリア救出作戦","彼方へと祈って","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596131,596132,596133,596134,596135,0,0,0,0,0,0,0,0,0,0,0
2032587,0,0,"激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596136,596137,596138,596139,0,0,0,0,0,0,0,0,0,0,0,0
2032588,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596140,596141,596142,596143,0,0,0,0,0,0,0,0,0,0,0,0
2032589,0,0,"彼方へと祈って","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596144,596145,596146,596147,0,0,0,0,0,0,0,0,0,0,0,0
2032590,0,0,,"彼方へと祈って","激動のレイクランド",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596148,596149,596150,596151,596152,0,0,0,0,0,0,0,0,0,0,0
2032591,0,0,,"彼方へと祈って","光をもたらす者","消えることなき希望の唄",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,596153,596154,596155,596156,596157,596158,0,0,0,0,0,0,0,0,0,0
2032592,0,0,,"招かれざる客","ミンフィリア救出作戦","彼方へと祈って","激動のレイクランド","光をもたらす者","消えることなき希望の唄",,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,596159,596160,596161,596162,596163,596164,596165,596166,596167,0,0,0,0,0,0,0
2032593,0,0,,"招かれざる客","ミンフィリア救出作戦","彼方へと祈って","激動のレイクランド","光をもたらす者",,"リーンの歩み","語られし真実",,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,10,0,0,2,0,0,0,0,0,596168,596169,596170,596171,596172,596173,596174,596175,594579,596846,596847,0,0,0,0,0
2032594,0,0,,"招かれざる客","彼方へと祈って","消えることなき希望の唄",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596177,596178,596179,596180,596181,0,0,0,0,0,0,0,0,0,0,0
2032595,0,0,,"ミンフィリア救出作戦","彼方へと祈って","光をもたらす者",,"語られし真実",,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,10,0,2,0,0,0,0,0,0,0,0,596182,596183,596184,596185,596186,596187,596850,596851,0,0,0,0,0,0,0,0
2032596,0,0,"闇の戦士","光をもたらす者","語られし真実",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596188,596189,596190,596852,0,0,0,0,0,0,0,0,0,0,0,0
2032597,0,0,,"ミンフィリア救出作戦","光をもたらす者",,"語られし真実",,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596191,596192,596193,596194,596195,596855,0,0,0,0,0,0,0,0,0,0
2032598,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032599,0,0,,"闇の戦士","ミンフィリア救出作戦","彼方へと祈って","激動のレイクランド","光をもたらす者","消えることなき希望の唄",,"影の英雄譚","語られし真実",,"追憶の凶星",,,,,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,10,0,0,2,0,0,0,0,596303,596304,596305,596306,596307,596308,596309,596310,596311,596312,596835,596836,596837,0,0,0
2032600,0,0,,"光をもたらす者","消えることなき希望の唄",,"語られし真実",,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596313,596314,596315,596316,596317,596844,0,0,0,0,0,0,0,0,0,0
2032601,0,0,,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,596197,596198,596199,596200,596201,596202,0,0,0,0,0,0,0,0,0,0
2032602,0,0,,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,596203,596204,596205,596206,596207,596208,0,0,0,0,0,0,0,0,0,0
2032603,0,0,,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,596209,596210,596211,596212,596213,596214,0,0,0,0,0,0,0,0,0,0
2032604,0,0,,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,596215,596216,596217,596218,596219,596220,0,0,0,0,0,0,0,0,0,0
2032605,0,0,,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,596221,596222,596223,596224,596225,596226,0,0,0,0,0,0,0,0,0,0
2032606,0,0,,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,596227,596228,596229,596230,596231,596232,0,0,0,0,0,0,0,0,0,0
2032607,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596233,596234,596235,596236,596237,0,0,0,0,0,0,0,0,0,0,0
2032608,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596238,596239,596240,596241,596242,0,0,0,0,0,0,0,0,0,0,0
2032609,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596243,596244,596245,596246,596247,0,0,0,0,0,0,0,0,0,0,0
2032610,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596248,596249,596250,596251,596252,0,0,0,0,0,0,0,0,0,0,0
2032611,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596253,596254,596255,596256,596257,0,0,0,0,0,0,0,0,0,0,0
2032612,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596258,596259,596260,596261,596262,0,0,0,0,0,0,0,0,0,0,0
2032613,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596263,596264,596265,596266,596267,0,0,0,0,0,0,0,0,0,0,0
2032614,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596268,596269,596270,596271,596272,0,0,0,0,0,0,0,0,0,0,0
2032615,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596273,596274,596275,596276,596277,0,0,0,0,0,0,0,0,0,0,0
2032616,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596278,596279,596280,596281,596282,0,0,0,0,0,0,0,0,0,0,0
2032617,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596283,596284,596285,596286,596287,0,0,0,0,0,0,0,0,0,0,0
2032618,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596288,596289,596290,596291,596292,0,0,0,0,0,0,0,0,0,0,0
2032619,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596293,596294,596295,596296,596297,0,0,0,0,0,0,0,0,0,0,0
2032620,0,0,"彼方へと祈って","激動のレイクランド","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,596298,596299,596300,596301,596302,0,0,0,0,0,0,0,0,0,0,0
2032621,0,0,"守護天節と恐怖の視線？",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596333,596334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032622,0,0,"守護天節と恐怖の視線？",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596335,596336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032623,0,0,"仕掛けと呪いと毒と",,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,596348,596349,596350,596351,596352,0,0,0,0,0,0,0,0,0,0,0
2032624,0,0,"仕掛けと呪いと毒と",,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,596353,596354,596355,596356,596357,0,0,0,0,0,0,0,0,0,0,0
2032625,0,0,"仕掛けと呪いと毒と",,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,596358,596359,596360,596361,596362,0,0,0,0,0,0,0,0,0,0,0
2032626,0,0,"仕掛けと呪いと毒と",,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,596363,596364,596365,596366,596367,0,0,0,0,0,0,0,0,0,0,0
2032627,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596368,596369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032628,0,0,"仕掛けと呪いと毒と"," 一双の祈り"," ロンカの守護者たち",,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,596370,596371,596372,596373,596374,596375,596376,0,0,0,0,0,0,0,0,0
2032629,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596377,596378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032630,0,0,,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596379,596380,596381,596382,0,0,0,0,0,0,0,0,0,0,0,0
2032631,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596383,596384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032632,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596385,596386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032633,0,0,"問いと答え",,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,596387,596388,596389,596390,596391,0,0,0,0,0,0,0,0,0,0,0
2032634,0,0,"問いと答え",,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,596392,596393,596394,596395,596396,0,0,0,0,0,0,0,0,0,0,0
2032635,0,0,,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596397,596398,596399,596400,0,0,0,0,0,0,0,0,0,0,0,0
2032636,0,0,,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596401,596402,596403,596404,0,0,0,0,0,0,0,0,0,0,0,0
2032637,0,0,"問いと答え",,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,596405,596406,596407,596408,596409,0,0,0,0,0,0,0,0,0,0,0
2032638,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596410,596411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032639,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596412,596413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032640,0,0,,"嗤うアルバート",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596414,596415,596867,0,0,0,0,0,0,0,0,0,0,0,0,0
2032641,0,0,"問いと答え",,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,596416,596417,596418,596419,596420,0,0,0,0,0,0,0,0,0,0,0
2032642,0,0,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,596421,596422,596423,0,0,0,0,0,0,0,0,0,0,0,0,0
2032643,0,0,"樹葉に射す天光",,"帯の道を進め！","彼方へと祈って","激動のレイクランド","光をもたらす者","最果てに並ぶ","消えることなき希望の唄",,"語られし真実",,,,,,,,,,,,,,,,,,,,,,0,0,5,0,0,0,0,0,0,10,0,2,0,0,0,0,596428,596429,596430,596431,596432,596433,596434,596435,596436,596437,596842,596843,0,0,0,0
2032644,0,0,"いらないもの","ベーク＝ラグの見立て",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595649,596438,596628,0,0,0,0,0,0,0,0,0,0,0,0,0
2032645,0,0,"空知らぬ雨",,"招かれざる客","彼方へと祈って","激動のレイクランド","光をもたらす者","最果てに並ぶ","消えることなき希望の唄",,"語られし真実",,,,,,,,,,,,,,,,,,,,,,0,0,5,0,0,0,0,0,0,10,0,2,0,0,0,0,596442,596443,596444,596445,596446,596447,596448,596449,596450,596451,596840,596841,0,0,0,0
2032646,0,0,,"クリスタリウムの意気","彼方へと祈って","自分にできること","光をもたらす者","舞台上で最も哀れな役者","消えることなき希望の唄",,"語られし真実",,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,10,0,2,0,0,0,0,0,596452,596453,596454,596455,596456,596457,596458,596459,596460,596831,596832,0,0,0,0,0
2032647,0,0," ビーバーの呼び声",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596343,596461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032648,0,0,,"招かれざる客","ミンフィリア救出作戦","彼方へと祈って","激動のレイクランド","光をもたらす者","舞台上で最も哀れな役者","消えることなき希望の唄",,"語られし真実",,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,0,10,0,2,0,0,0,0,596462,596463,596464,596465,596466,596467,596468,596469,596470,596471,596833,596834,0,0,0,0
2032649,0,0,"ミンフィリア救出作戦","自分にできること","君を救う痛み",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596483,596484,596485,596486,0,0,0,0,0,0,0,0,0,0,0,0
2032650,0,0,"罪喰い狩り",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596491,596492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032651,0,0,"天の暗き海","常闇に潜みて",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596495,596590,596496,0,0,0,0,0,0,0,0,0,0,0,0,0
2032652,0,0,"天の暗き海","問いと答え","キタンナ神影洞","穏やかな静けさ","彼方へと祈って","光をもたらす者",,"生命力の揺らぎ","嗤うアルバート",,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,596497,596498,596499,596500,596586,596501,596502,596503,595633,596866,0,0,0,0,0,0
2032653,0,0,"光をもたらす者",,"嗤うアルバート",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,596504,596505,596506,596863,0,0,0,0,0,0,0,0,0,0,0,0
2032654,0,0,"光をもたらす者",,"嗤うアルバート",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,596507,596508,596509,596864,0,0,0,0,0,0,0,0,0,0,0,0
2032655,0,0,"光をもたらす者",,"嗤うアルバート",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,596510,596511,596512,596865,0,0,0,0,0,0,0,0,0,0,0,0
2032656,0,0,"どうか見つけて",,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,596591,596516,596517,596518,596519,0,0,0,0,0,0,0,0,0,0,0
2032657,0,0,,"光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596521,596522,596523,596524,0,0,0,0,0,0,0,0,0,0,0,0
2032658,0,0,,"光をもたらす者",,"大切なもの",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596525,596526,596527,596528,596621,0,0,0,0,0,0,0,0,0,0,0
2032659,0,0,,"光をもたらす者",,"大切なもの",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,596529,596530,596531,596532,596622,0,0,0,0,0,0,0,0,0,0,0
2032660,0,0,"迫り来る誘惑","喜びに満ちた人々","樹葉に射す天光","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,596534,596583,596581,596535,596536,596537,0,0,0,0,0,0,0,0,0,0
2032661,0,0,"最後の歓楽都市","迫り来る誘惑","喜びに満ちた人々","樹葉に射す天光","光をもたらす者",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,596538,596539,596584,596582,596540,596541,596542,0,0,0,0,0,0,0,0,0
2032662,0,0,"地は冷たく、空は遠く",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596544,596545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032663,0,0,"地は冷たく、空は遠く",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596546,596547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032664,0,0,"地は冷たく、空は遠く",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596548,596549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032665,0,0,"自分にできること",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596550,596551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032666,0,0,,,"語られし真実",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,0,4,0,0,0,0,0,0,0,0,0,0,0,596552,596553,596827,596828,596829,0,0,0,0,0,0,0,0,0,0,0
2032667,0,0,,,"ベーク＝ラグの見立て","大切なもの",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,596554,596555,596556,596618,596649,0,0,0,0,0,0,0,0,0,0,0
2032668,0,0,"ノルヴラントを渡る者たち","漆黒のヴィランズ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596561,596562,596563,0,0,0,0,0,0,0,0,0,0,0,0,0
2032669,0,0,"漆黒のヴィランズ","生命力の揺らぎ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596564,596565,596609,0,0,0,0,0,0,0,0,0,0,0,0,0
2032670,0,0,"漆黒のヴィランズ","白き誓約、黒き密約",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596566,596567,596608,0,0,0,0,0,0,0,0,0,0,0,0,0
2032671,0,0,"漆黒のヴィランズ","白き誓約、黒き密約",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596568,596569,596607,0,0,0,0,0,0,0,0,0,0,0,0,0
2032672,0,0,"漆黒のヴィランズ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596570,596571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032673,0,0,"想いが生み出す力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594594,594595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032674,0,0,"想いが生み出す力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596575,596576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032675,0,0,"父の秘密と星芒祭","親子とチョコボの星芒祭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596593,596594,596595,0,0,0,0,0,0,0,0,0,0,0,0,0
2032676,0,0,"父の秘密と星芒祭","親子とチョコボの星芒祭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596596,596597,596598,0,0,0,0,0,0,0,0,0,0,0,0,0
2032677,0,0," 心を満たすあまい夢"," あふれた涙は夢を潤し"," 焦がれた夢で友を想う"," この心が望むがままに"," 今ひとたび夢の中で",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596600,596601,596602,596603,596660,596661,0,0,0,0,0,0,0,0,0,0
2032678,0,0," この心が望むがままに",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596662,596663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032679,0,0,"父の秘密と星芒祭","親子とチョコボの星芒祭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596604,596605,596606,0,0,0,0,0,0,0,0,0,0,0,0,0
2032680,0,0,"アノッグの急進的な計画",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596640,596718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
